"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 06:00","2021","01","27","06:00","-5.2","","-6.5","","91","","0.2","","1","","9","","","","100.68","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 07:00","2021","01","27","07:00","-4.9","","-6.3","","90","","0.0","","2","","9","","","","100.73","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 08:00","2021","01","27","08:00","-4.7","","-6.1","","89","","0.0","","1","","9","","","","100.79","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 09:00","2021","01","27","09:00","-4.5","","-6.1","","88","","0.0","","2","","9","","","","100.83","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 10:00","2021","01","27","10:00","-4.0","","-6.1","","85","","0.0","","2","","8","","","","100.93","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 11:00","2021","01","27","11:00","-3.4","","-6.0","","82","","0.0","","1","","7","","","","100.96","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 12:00","2021","01","27","12:00","-3.0","","-6.1","","79","","0.0","","2","","11","","","","100.93","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 13:00","2021","01","27","13:00","-2.4","","-5.7","","78","","0.0","","2","","5","","","","100.92","","","","-4","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 14:00","2021","01","27","14:00","-2.2","","-5.6","","77","","0.0","","34","","7","","","","100.95","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 15:00","2021","01","27","15:00","-2.0","","-5.3","","78","","0.0","","32","","5","","","","101.00","","","","-4","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 16:00","2021","01","27","16:00","-2.0","","-5.7","","76","","0.0","","35","","3","","","","101.03","","","","-3","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 17:00","2021","01","27","17:00","-2.4","","-5.9","","77","","0.0","","28","","4","","","","101.05","","","","-4","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 18:00","2021","01","27","18:00","-2.9","","-5.7","","81","","0.0","","28","","5","","","","101.10","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 19:00","2021","01","27","19:00","-3.5","","-6.3","","81","","0.0","","27","","9","","","","101.11","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 20:00","2021","01","27","20:00","-3.7","","-6.2","","83","","0.0","","23","","5","","","","101.09","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 21:00","2021","01","27","21:00","-4.1","","-6.7","","82","","0.0","","22","","4","","","","101.10","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 22:00","2021","01","27","22:00","-4.2","","-7.0","","81","","0.0","","20","","5","","","","101.09","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-27 23:00","2021","01","27","23:00","-4.8","","-7.4","","82","","0.0","","26","","6","","","","101.09","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 00:00","2021","01","28","00:00","-5.1","","-7.4","","84","","0.0","","26","","5","","","","101.09","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 01:00","2021","01","28","01:00","-5.2","","-7.1","","87","","0.2","","20","","4","","","","101.08","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 02:00","2021","01","28","02:00","-5.2","","-7.3","","85","","0.3","","26","","5","","","","101.07","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 03:00","2021","01","28","03:00","-5.3","","-8.0","","82","","0.0","","28","","6","","","","101.06","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 04:00","2021","01","28","04:00","-5.7","","-8.3","","82","","0.2","","29","","6","","","","101.02","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 05:00","2021","01","28","05:00","-6.4","","-8.6","","84","","0.2","","29","","6","","","","101.00","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 06:00","2021","01","28","06:00","-6.6","","-9.4","","80","","0.0","","30","","7","","","","101.02","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 07:00","2021","01","28","07:00","-6.9","","-9.8","","79","","0.0","","30","","8","","","","101.06","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 08:00","2021","01","28","08:00","-7.1","","-10.2","","78","","0.0","","27","","3","","","","101.09","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 09:00","2021","01","28","09:00","-7.1","","-10.5","","77","","0.0","","27","","4","","","","101.10","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 10:00","2021","01","28","10:00","-7.0","","-11.8","","68","","0.0","","30","","4","","","","101.13","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 11:00","2021","01","28","11:00","-6.3","","-12.2","","63","","0.2","","26","","6","","","","101.11","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 12:00","2021","01","28","12:00","-6.3","","-12.6","","61","","0.0","","26","","6","","","","101.04","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 13:00","2021","01","28","13:00","-7.0","","-12.7","","64","","0.0","","25","","7","","","","101.01","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 14:00","2021","01","28","14:00","-7.2","","-13.0","","63","","0.0","","23","","5","","","","100.97","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 15:00","2021","01","28","15:00","-8.1","","-14.0","","63","","0.0","","26","","5","","","","101.00","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 16:00","2021","01","28","16:00","-8.7","","-14.5","","63","","0.0","","26","","6","","","","101.04","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 17:00","2021","01","28","17:00","-9.2","","-14.8","","64","","0.0","","23","","5","","","","101.09","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 18:00","2021","01","28","18:00","-10.0","","-15.8","","63","","0.0","","3","","9","","","","101.12","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 19:00","2021","01","28","19:00","-10.8","","-17.2","","59","","0.0","","1","","9","","","","101.14","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 20:00","2021","01","28","20:00","-11.8","","-18.0","","60","","0.0","","1","","8","","","","101.12","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 21:00","2021","01","28","21:00","-13.1","","-18.9","","62","","0.0","","36","","10","","","","101.15","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 22:00","2021","01","28","22:00","-14.1","","-19.8","","62","","0.0","","1","","5","","","","101.12","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-28 23:00","2021","01","28","23:00","-15.3","","-20.9","","62","","0.0","","35","","7","","","","101.10","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 00:00","2021","01","29","00:00","-15.4","","-21.2","","61","","0.0","","34","","9","","","","101.10","","","","-21","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 01:00","2021","01","29","01:00","-15.9","","-21.4","","62","","0.0","","35","","7","","","","101.08","","","","-21","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 02:00","2021","01","29","02:00","-16.1","","-21.2","","65","","0.0","","36","","5","","","","101.06","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 03:00","2021","01","29","03:00","-16.7","","-20.5","","73","","0.0","","29","","5","","","","101.05","","","","-21","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 04:00","2021","01","29","04:00","-16.8","","-20.2","","75","","0.0","","27","","4","","","","101.08","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 05:00","2021","01","29","05:00","-16.9","","-20.2","","75","","0.0","","28","","5","","","","101.09","","","","-21","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 06:00","2021","01","29","06:00","-17.1","","-20.5","","75","","0.2","","30","","3","","","","101.13","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 07:00","2021","01","29","07:00","-17.0","","-20.4","","75","","0.0","","26","","5","","","","101.18","","","","-21","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 08:00","2021","01","29","08:00","-17.2","","-21.3","","70","","0.0","","29","","4","","","","101.22","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 09:00","2021","01","29","09:00","-16.2","","-22.0","","61","","0.0","","29","","3","","","","101.23","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 10:00","2021","01","29","10:00","-15.7","","-22.2","","57","","0.2","","36","","5","","","","101.26","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 11:00","2021","01","29","11:00","-14.7","","-21.9","","54","","0.0","","36","","5","","","","101.27","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 12:00","2021","01","29","12:00","-13.6","","-21.6","","51","","0.0","","28","","4","","","","101.22","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 13:00","2021","01","29","13:00","-12.7","","-20.0","","55","","0.0","","26","","8","","","","101.20","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 14:00","2021","01","29","14:00","-12.8","","-20.1","","54","","0.0","","25","","8","","","","101.21","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 15:00","2021","01","29","15:00","-12.3","","-19.9","","53","","0.0","","21","","7","","","","101.24","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 16:00","2021","01","29","16:00","-13.1","","-19.4","","59","","0.0","","24","","6","","","","101.26","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 17:00","2021","01","29","17:00","-13.1","","-19.0","","61","","0.0","","21","","8","","","","101.32","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 18:00","2021","01","29","18:00","-13.4","","-18.9","","63","","0.0","","21","","5","","","","101.39","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 19:00","2021","01","29","19:00","-13.6","","-19.1","","63","","0.0","","25","","4","","","","101.45","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 20:00","2021","01","29","20:00","-14.0","","-19.4","","63","","0.0","","28","","4","","","","101.49","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 21:00","2021","01","29","21:00","-14.1","","-19.4","","64","","0.0","","28","","4","","","","101.51","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 22:00","2021","01","29","22:00","-14.3","","-19.3","","66","","0.0","","28","","6","","","","101.51","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-29 23:00","2021","01","29","23:00","-14.4","","-19.2","","67","","0.0","","27","","6","","","","101.52","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 00:00","2021","01","30","00:00","-14.1","","-18.7","","68","","0.0","","29","","3","","","","101.51","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 01:00","2021","01","30","01:00","-13.8","","-18.7","","67","","0.0","","33","","5","","","","101.52","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 02:00","2021","01","30","02:00","-13.7","","-18.6","","67","","0.0","","34","","5","","","","101.51","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 03:00","2021","01","30","03:00","-13.8","","-18.3","","68","","0.0","","31","","2","","","","101.50","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 04:00","2021","01","30","04:00","-13.7","","-18.2","","69","","0.0","","34","","4","","","","101.51","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 05:00","2021","01","30","05:00","-13.7","","-19.0","","65","","0.0","","32","","5","","","","101.54","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 06:00","2021","01","30","06:00","-14.0","","-18.2","","71","","0.0","","35","","6","","","","101.58","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 07:00","2021","01","30","07:00","-14.1","","-19.2","","65","","0.0","","33","","8","","","","101.63","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 08:00","2021","01","30","08:00","-14.1","","-20.0","","61","","0.0","","1","","8","","","","101.69","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 09:00","2021","01","30","09:00","-14.3","","-20.5","","59","","0.0","","34","","9","","","","101.73","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 10:00","2021","01","30","10:00","-14.2","","-19.7","","63","","0.0","","1","","9","","","","101.75","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 11:00","2021","01","30","11:00","-13.9","","-20.7","","57","","0.0","","1","","7","","","","101.74","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 12:00","2021","01","30","12:00","-13.2","","-18.5","","64","","0.0","","29","","4","","","","101.72","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 13:00","2021","01","30","13:00","-12.8","","-17.9","","66","","0.0","","34","","6","","","","101.74","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 14:00","2021","01","30","14:00","-12.5","","-18.8","","59","","0.0","","28","","6","","","","101.72","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 15:00","2021","01","30","15:00","-12.1","","-17.5","","64","","0.0","","23","","5","","","","101.73","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 16:00","2021","01","30","16:00","-12.6","","-17.6","","66","","0.0","","22","","2","","","","101.75","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 17:00","2021","01","30","17:00","-13.0","","-17.5","","69","","0.0","","25","","3","","","","101.80","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 18:00","2021","01","30","18:00","-13.4","","-17.9","","69","","0.0","","26","","6","","","","101.85","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 19:00","2021","01","30","19:00","-13.5","","-18.1","","68","","0.0","","24","","5","","","","101.89","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 20:00","2021","01","30","20:00","-13.6","","-18.6","","66","","0.0","","27","","5","","","","101.95","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 21:00","2021","01","30","21:00","-13.6","","-18.5","","67","","0.0","","30","","9","","","","101.96","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 22:00","2021","01","30","22:00","-13.2","","-18.4","","65","","0.0","","35","","11","","","","101.92","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-30 23:00","2021","01","30","23:00","-14.1","","-18.9","","67","","0.0","","2","","9","","","","101.93","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 00:00","2021","01","31","00:00","-14.5","","-19.5","","66","","0.0","","2","","9","","","","101.92","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 01:00","2021","01","31","01:00","-15.2","","-20.1","","67","","0.0","","36","","11","","","","101.94","","","","-22","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 02:00","2021","01","31","02:00","-15.9","","-20.5","","68","","0.0","","36","","11","","","","101.99","","","","-23","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 03:00","2021","01","31","03:00","-16.7","","-21.1","","68","","0.0","","1","","11","","","","102.00","","","","-24","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 04:00","2021","01","31","04:00","-17.1","","-21.4","","69","","0.0","","2","","9","","","","102.05","","","","-23","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 05:00","2021","01","31","05:00","-17.5","","-21.7","","69","","0.0","","1","","10","","","","102.03","","","","-24","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 06:00","2021","01","31","06:00","-17.7","","-21.9","","69","","0.0","","1","","8","","","","102.05","","","","-24","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 07:00","2021","01","31","07:00","-17.8","","-21.6","","72","","0.0","","2","","8","","","","102.06","","","","-24","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 08:00","2021","01","31","08:00","-17.9","","-21.2","","75","","0.0","","36","","8","","","","102.08","","","","-24","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 09:00","2021","01","31","09:00","-16.9","","-21.7","","66","","0.0","","1","","7","","","","102.08","","","","-22","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 10:00","2021","01","31","10:00","-15.6","","-21.5","","61","","0.0","","10","","6","","","","102.09","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 11:00","2021","01","31","11:00","-15.7","","-21.7","","60","","0.0","","36","","7","","","","102.09","","","","-21","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 12:00","2021","01","31","12:00","-13.7","","-20.7","","55","","0.0","","36","","2","","","","102.00","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 13:00","2021","01","31","13:00","-14.0","","-20.7","","57","","0.0","","36","","6","","","","101.94","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 14:00","2021","01","31","14:00","-13.3","","-20.8","","53","","0.0","","3","","7","","","","101.87","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 15:00","2021","01","31","15:00","-13.4","","-20.9","","53","","0.0","","1","","8","","","","101.84","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 16:00","2021","01","31","16:00","-13.9","","-19.8","","61","","0.0","","6","","3","","","","101.82","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 17:00","2021","01","31","17:00","-13.7","","-20.3","","58","","0.0","","11","","6","","","","101.82","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 18:00","2021","01","31","18:00","-14.0","","-20.4","","58","","0.0","","3","","5","","","","101.82","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 19:00","2021","01","31","19:00","-14.4","","-19.7","","64","","0.0","","4","","5","","","","101.84","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 20:00","2021","01","31","20:00","-14.8","","-19.5","","67","","0.0","","1","","9","","","","101.83","","","","-21","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 21:00","2021","01","31","21:00","-15.0","","-19.2","","71","","0.0","","36","","12","","","","101.79","","","","-22","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 22:00","2021","01","31","22:00","-15.4","","-18.5","","77","","0.0","","1","","9","","","","101.78","","","","-21","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-01-31 23:00","2021","01","31","23:00","-15.4","","-19.0","","74","","0.0","","2","","10","","","","101.75","","","","-22","","NA"
